model_name,overall_score,param_significance_score,info_criteria_score,residual_diag_score,stability_score,sign_bias_score,gof_score,garch_type,garch_p,garch_q,arma_p,arma_d,arma_q,distribution,loglikelihood,AIC,BIC,mu_estimate,mu_p_value,ar1_estimate,ar1_p_value,ma1_estimate,ma1_p_value,omega_estimate,omega_p_value,alpha1_estimate,alpha1_p_value,beta1_estimate,beta1_p_value,beta2_estimate,beta2_p_value,shape_estimate,shape_p_value,ljung_box_res_p_value,ljung_box_sq_res_p_value,nyblom_joint_statistic,sign_bias_t_value,sign_bias_p_value,negative_sign_bias_t_value,negative_sign_bias_p_value,positive_sign_bias_t_value,positive_sign_bias_p_value,joint_effect_t_value,joint_effect_p_value,alpha2_estimate,alpha2_p_value,gamma1_estimate,gamma1_p_value,gamma2_estimate,gamma2_p_value,skew_estimate,skew_p_value,arch_lm_p_value,key_strengths
series_3_model_25_summary.txt,0.5170462556785453,0.1875,0.1138912,0.15665555555555555,1.229897638333955e-10,0.058999499999999996,0.0,sGARCH,1.0,2.0,0.0,0.0,0.0,std,-3726.068,2.0608,2.071,-0.406868,0.0,,,,,0.02927,0.0,0.846045,0.0,0.086526,0.075367,0.056739,0.103669,99.999888,0.000184,0.0,0.6061,22.6018,2.7454,0.006073,0.5569,0.577634,1.8112,0.070196,10.9633,0.011926,,,,,,,,,,"Parameter significance (0.188), Residual diagnostics (0.157), Information criteria (0.114)"
series_3_model_143_summary.txt,0.5160294777777811,0.25,0.128128,0.08505097777777777,3.3050658915202516e-15,0.052850500000000016,6.52172674375e-96,gjrGARCH,2.0,2.0,0.0,0.0,1.0,sstd,-2907.647,1.6116,1.6304,-0.031131,0.0,,,0.859172,0.0,0.041069,0.0,0.054546,0.0,0.427113,0.0,0.37034,0.0,4.239111,0.0,0.0,0.002455,34.1962,1.7888,0.073738,3.2645,0.001107,0.8802,0.378783,13.0197,0.004594,0.024187,0.0,-0.294515,0.0,-0.537526,0.0,1.487105,0.0,,"Parameter significance (0.250), Information criteria (0.128), Residual diagnostics (0.085)"
series_1_model_121_summary.txt,0.51286916853941,0.1875,0.11002240000000002,0.16970555555555555,0.0012761341263544188,0.04436500000000001,7.885749999999999e-08,gjrGARCH,1.0,2.0,0.0,0.0,0.0,std,-3942.44,2.1808,2.1928,0.025252,0.005103,,,,,0.014702,0.0,0.0,0.999999,0.851972,0.0,0.0,0.999999,5.168034,0.0,0.00109,0.8872,6.6668,2.3573,0.01846,2.5333,0.01134,0.8324,0.40521,11.5896,0.00893,,,0.269281,0.0,,,,,,"Parameter significance (0.188), Residual diagnostics (0.170), Information criteria (0.110)"
series_3_model_49_summary.txt,0.5123229397283297,0.203125,0.1130272,0.16666666666666666,5.316663006131153e-09,0.029504067745,0.0,eGARCH,1.0,1.0,0.0,0.0,0.0,norm,-3777.518,2.0886,2.0972,-0.209491,0.0,,,,,-0.230109,0.0,0.019971,0.23776,0.875062,0.0,,,,,0.0,0.1696,18.6253,0.4617,0.6443,2.6132,0.009008,5.2976,1.243e-07,39.9004,1.119e-08,,,1.073075,0.0,,,,,0.4354,"Parameter significance (0.203), Residual diagnostics (0.167), Information criteria (0.113)"
series_3_model_95_summary.txt,0.5101281011130883,0.21875,0.1473984,0.11111111111308795,2.1043828620396825e-24,0.0328685900000003,1.6265e-155,eGARCH,2.0,2.0,0.0,0.0,1.0,sstd,-1816.952,1.0094,1.0282,0.406869,0.0,,,0.845793,0.0,0.190219,0.069855,0.296847,0.000919,0.141268,0.0,0.698239,0.0,2.169162,0.0,0.0,0.7057,55.3709,2.4165,0.01572,0.3972,0.6912,4.3045,1.718e-05,74.0189,5.88e-16,-0.733774,0.000289,0.094983,0.358982,2.27277,0.000116,2.948894,0.0,,"Parameter significance (0.219), Information criteria (0.147), Residual diagnostics (0.111)"
series_3_model_21_summary.txt,0.5091492555980045,0.175,0.11385920000000001,0.16070555555555555,4.2448905580319436e-11,0.0595845,0.0,sGARCH,2.0,1.0,0.0,0.0,0.0,std,-3727.891,2.0618,2.072,-0.40316,0.0,,,,,0.030687,0.001822,0.83224,0.0,0.153709,0.449325,,,99.999985,0.000172,0.0,0.4811,23.6656,2.7272,0.006419,0.5616,0.574452,1.7326,0.08326,10.8183,0.01275,0.0,1.0,,,,,,,,"Parameter significance (0.175), Residual diagnostics (0.161), Information criteria (0.114)"
series_3_model_57_summary.txt,0.5086443593483374,0.2,0.1130352,0.1651888888888889,1.3549448590376776e-08,0.03042025691,0.0,eGARCH,1.0,2.0,0.0,0.0,0.0,norm,-3774.477,2.0875,2.0978,-0.216961,0.0,,,,,-0.235826,0.0,0.020491,0.246601,0.733307,0.0,0.141554,0.011353,,,0.0,0.4515,17.8998,0.4951,0.6205,2.549,0.01084,5.0512,4.606e-07,36.7012,5.322e-08,,,1.117407,0.0,,,,,,"Parameter significance (0.200), Residual diagnostics (0.165), Information criteria (0.113)"
series_3_model_105_summary.txt,0.5060681779150549,0.15,0.1139904,0.15922777777777777,1.3727704786694013e-10,0.08285000000000001,0.0,gjrGARCH,1.0,2.0,0.0,0.0,0.0,norm,-3720.427,2.0577,2.0679,-0.406868,0.0,,,,,0.030753,0.0,0.847411,0.0,0.094881,0.064282,0.054279,0.139757,,,0.0,0.451,22.4919,2.417,0.0157,1.281,0.2001,1.553,0.1206,6.215,0.1016,,,-0.063468,0.198528,,,,,,"Residual diagnostics (0.159), Parameter significance (0.150), Information criteria (0.114)"
series_3_model_13_summary.txt,0.5010986669385304,0.1625,0.113976,0.16666666666666666,2.7186377973271004e-10,0.057956,0.0,sGARCH,2.0,2.0,0.0,0.0,0.0,norm,-3721.275,2.0581,2.0684,-0.406868,0.0,,,,,0.029754,0.0,0.817596,0.0,0.097814,0.6227,0.059294,0.018618,,,0.0,0.3916,21.8086,2.899,0.003766,0.9256,0.354713,1.4566,0.145317,10.9236,0.012146,1e-06,0.999993,,,,,,,,"Residual diagnostics (0.167), Parameter significance (0.163), Information criteria (0.114)"
series_3_model_9_summary.txt,0.5008906893186807,0.171875,0.11402080000000002,0.15703888888888887,4.297918969857474e-10,0.057956,0.0,sGARCH,1.0,2.0,0.0,0.0,0.0,norm,-3721.275,2.0576,2.0661,-0.406868,0.0,,,,,0.029754,0.0,0.817595,0.0,0.097816,0.059451,0.059293,0.122015,,,0.0,0.3916,21.1406,2.899,0.003766,0.9256,0.354706,1.4566,0.14532,10.9236,0.012146,,,,,,,,,,"Parameter significance (0.172), Residual diagnostics (0.157), Information criteria (0.114)"
series_2_model_101_summary.txt,0.4973299503551858,0.25,0.062344000000000024,0.07585555561834369,0.05715789473684211,0.051972500000000005,0.0,gjrGARCH,2.0,1.0,0.0,0.0,0.0,norm,-6640.747,3.6708,3.6827,0.3845,0.0,,,,,0.222899,0.0,0.037134,0.0,0.906624,0.0,,,,,0.0,1.13e-10,1.176,2.1531,0.031374,3.0187,0.002556,0.3648,0.715319,9.8357,0.020015,0.034589,0.0,-0.469858,0.0,-0.676184,0.0,,,,"Parameter significance (0.250), Residual diagnostics (0.076), Information criteria (0.062)"
series_1_model_101_summary.txt,0.49495263004362805,0.15625,0.10768640000000002,0.17233944444444446,0.006783785599183559,0.051893,1.937355e-25,gjrGARCH,2.0,1.0,0.0,0.0,0.0,norm,-4074.662,2.2538,2.2658,0.003712,0.720272,,,,,0.022787,0.0,0.01432,0.468226,0.826259,0.0,,,,,0.001788,0.7963,4.9961,3.0728,0.002136,1.5984,0.11005,0.7308,0.464952,15.2047,0.00165,0.020407,0.339026,0.156202,2.1e-05,0.061012,0.106195,,,,"Residual diagnostics (0.172), Parameter significance (0.156), Information criteria (0.108)"
series_1_model_111_summary.txt,0.49266239957054786,0.25,0.0844608,0.08526668577744445,0.028797413793103438,0.0441375,6.835025165500153e-175,gjrGARCH,2.0,2.0,0.0,0.0,1.0,norm,-5383.902,2.9779,2.9933,0.013234,0.0,,,-0.154739,0.0,0.034093,0.0,0.049597,0.0,0.50477,0.0,0.396979,0.0,,,0.001328,0.0003645,1.8746,2.125,0.033632,3.022,0.002527,1.433,0.151837,14.676,0.002116,0.020375,0.0,-0.295524,0.0,-0.475898,0.0,,,,"Parameter significance (0.250), Residual diagnostics (0.085), Information criteria (0.084)"
series_3_model_111_summary.txt,0.49187199858459785,0.25,0.11939359999999999,0.027780524222222228,0.06519827586206896,0.0294995985003067,2.8475001645552176e-217,gjrGARCH,2.0,2.0,0.0,0.0,1.0,norm,-3407.001,1.8863,1.9016,0.071007,0.0,,,0.862468,0.0,0.045767,0.0,0.053424,0.0,0.319263,0.0,0.469928,0.0,,,0.0,0.0,1.3116,1.606,0.1083,5.212,1.97e-07,2.613,0.008999,59.913,6.134e-13,0.026461,0.0,-0.420634,0.0,-0.468081,0.0,,,,"Parameter significance (0.250), Information criteria (0.119), Parameter stability (0.065)"
series_3_model_5_summary.txt,0.49183140011845117,0.15625,0.1139904,0.163,1.1845120824802803e-10,0.058591,0.0,sGARCH,2.0,1.0,0.0,0.0,0.0,norm,-3722.943,2.0585,2.0671,-0.405411,0.0,,,,,0.031363,0.003579,0.806474,0.0,0.164673,0.448152,,,,,0.0,0.2979,22.4294,2.863,0.004215,0.91,0.362903,1.362,0.173328,10.782,0.012967,0.0,1.0,,,,,,,,"Residual diagnostics (0.163), Parameter significance (0.156), Information criteria (0.114)"
series_3_model_71_summary.txt,0.48969751111331455,0.21875,0.1397664,0.06292111111111622,2.1983369244049917e-12,0.06825999999999999,5.8470347424999995e-233,eGARCH,2.0,1.0,0.0,0.0,1.0,std,-2254.102,1.2496,1.265,-0.361625,0.0,,,0.822362,0.0,-0.322436,0.0,0.139414,3.4e-05,0.843725,0.0,,,99.999581,0.002787,0.0,0.275,27.2662,2.084,0.0372,2.229,0.02588,1.986,0.04712,9.235,0.02632,-0.069454,0.054412,0.095294,0.055648,0.708417,0.0,,,,"Parameter significance (0.219), Information criteria (0.140), Symmetric effects (0.068)"
series_3_model_55_summary.txt,0.4844852128026508,0.21428571428571427,0.1398528,0.06142166666666673,3.185026977199152e-08,0.068925,1.10762077225e-219,eGARCH,2.0,1.0,0.0,0.0,1.0,norm,-2251.683,1.2478,1.2614,-0.241015,0.0,,,0.820999,0.0,-0.309672,0.0,0.114296,0.00059,0.848226,0.0,,,,,0.0,0.1682,17.4751,1.906,0.05679,2.158,0.03103,2.09,0.03669,9.824,0.02013,-0.066977,0.051288,0.086193,0.06575,0.704852,0.0,,,,"Parameter significance (0.214), Information criteria (0.140), Symmetric effects (0.069)"
series_3_model_35_summary.txt,0.47811655767053673,0.22916666666666666,0.1413552,0.007594691003719776,1.5027341627508435e-13,0.1,6.240001345109761e-163,sGARCH,1.0,1.0,0.0,0.0,1.0,sstd,-2169.196,1.2017,1.2136,0.086465,0.013834,,,0.73779,0.0,0.010264,0.0,0.239682,0.0,0.759318,0.0,,,41.483884,0.07622,0.0,4.438e-07,29.5292,0.5824,0.5603,0.6835,0.4943,0.1049,0.9165,0.5977,0.897,,,,,,,2.310037,0.0,0.01367,"Parameter significance (0.229), Information criteria (0.141), Symmetric effects (0.100)"
series_3_model_39_summary.txt,0.47797809365079924,0.19642857142857142,0.14501280000000003,0.04237172222222222,5.572013117100988e-15,0.094165,1.0534590096500518e-214,sGARCH,2.0,1.0,0.0,0.0,1.0,sstd,-1959.669,1.0865,1.1002,0.26056,0.388455,,,0.88113,0.0,0.056654,0.0,0.000455,0.98926,0.090972,0.000591,,,11.464436,0.603102,0.0,0.0922328,33.0339,0.1461,0.88385,1.5877,0.11244,2.072,0.03833,6.962,0.07312,0.907573,0.00211,,,,,2.402036,0.0,,"Parameter significance (0.196), Information criteria (0.145), Symmetric effects (0.094)"
series_3_model_101_summary.txt,0.4694722953762846,0.25,0.09133920000000001,7.088889320666665e-09,0.12555391828739526,0.00257917,0.0,gjrGARCH,2.0,1.0,0.0,0.0,0.0,norm,-4999.788,2.7647,2.7766,-0.078037,0.0,,,,,0.030338,0.0,0.029894,0.0,0.887789,0.0,,,,,0.0,0.0,2.0779,2.804,0.005077,3.945,8.134e-05,9.902,7.974e-23,180.656,6.366e-39,0.021905,0.0,-0.302859,0.0,-0.230675,0.0,,,,"Parameter significance (0.250), Parameter stability (0.126), Information criteria (0.091)"
series_3_model_53_summary.txt,0.46719707269605665,0.1875,0.1130304,0.16666666666666666,6.029390044019934e-09,0.0,0.0,eGARCH,2.0,1.0,0.0,0.0,0.0,norm,-3772.189,2.0868,2.0988,-0.223891,0.0,,,,,-0.184258,0.0,0.072761,0.16541,0.903832,0.0,,,,,0.0,0.6733,18.9295,,,,,,,,,-0.057554,0.252501,1.134986,0.0,-0.253178,0.002318,,,,"Parameter significance (0.188), Residual diagnostics (0.167), Information criteria (0.113)"
series_3_model_131_summary.txt,0.46391466912698437,0.24107142857142858,0.142072,0.05555555555555555,2.381764270093278e-16,0.025215685,2.3773282504130774e-141,gjrGARCH,1.0,1.0,0.0,0.0,1.0,sstd,-2126.061,1.1784,1.1921,0.113636,0.004598,,,0.746325,0.0,0.008518,0.0,0.126863,0.0,0.795122,0.0,,,25.731517,0.026292,0.0,0.1396,36.1864,3.8977,9.887e-05,0.4126,0.68,3.592,0.0003325,118.7376,1.443e-25,,,0.100966,0.0,,,2.403803,0.0,0.5729,"Parameter significance (0.241), Information criteria (0.142), Residual diagnostics (0.056)"
series_3_model_69_summary.txt,0.4598967734965873,0.20535714285714285,0.11306400000000001,0.11572444444444445,2.2490585108120394e-18,0.025751186194999998,0.0,eGARCH,2.0,1.0,0.0,0.0,0.0,std,-3767.767,2.0849,2.0986,-0.406869,0.0,,,,,-0.175334,0.0,0.098183,0.062053,0.904352,0.0,,,99.999945,2.8e-05,0.0,0.659478,40.8489,1.114,0.2654,3.177,0.001501,4.843,1.332e-06,37.267,4.039e-08,-0.057686,0.253551,1.160526,0.0,-0.337036,2.8e-05,,,,"Parameter significance (0.205), Residual diagnostics (0.116), Information criteria (0.113)"
series_2_model_112_summary.txt,0.4571493992952928,0.25,0.08360800000000002,0.0045191945708833335,0.03611220472440944,0.08291,8.83754095775e-162,gjrGARCH,2.0,2.0,1.0,0.0,1.0,norm,-5429.782,3.0037,3.0208,0.104076,0.0,0.014053,0.0,0.16147,0.0,0.040604,0.0,0.043476,0.0,0.389472,0.0,0.49297,0.0,,,0.007861,2.087e-10,1.9285,0.7793,0.43586,1.9911,0.04655,1.9044,0.05694,9.9183,0.01927,0.025718,0.0,-0.331263,0.0,-0.451405,0.0,,,,"Parameter significance (0.250), Information criteria (0.084), Symmetric effects (0.083)"
series_3_model_61_summary.txt,0.44992827668010316,0.13392857142857142,0.113008,0.16666666666666666,3.986509508165477e-11,0.036325038544999994,0.0,eGARCH,2.0,2.0,0.0,0.0,0.0,norm,-3770.94,2.0867,2.1003,-0.224736,0.0,,,,,-0.161812,0.020966,0.077632,0.133546,1.0,0.00028,-0.084194,0.720293,,,0.0,0.7877,24.1584,0.1104,0.9121,2.2803,0.02265,5.4619,5.029e-08,38.1092,2.68e-08,-0.06444,0.175669,1.148465,0.0,-0.373928,0.297126,,,,"Residual diagnostics (0.167), Parameter significance (0.134), Information criteria (0.113)"
series_3_model_117_summary.txt,0.4485237027149881,0.25,0.1024208,0.03404111111111111,0.012056878103876949,0.050004913500000005,0.0,gjrGARCH,2.0,1.0,0.0,0.0,0.0,std,-4370.095,2.4175,2.4312,-0.240614,0.0,,,,,0.007564,0.0,0.15187,0.0,0.818714,0.0,,,11.016524,0.0,0.0,0.0,4.631,1.6701,0.09499,4.7053,2.629e-06,0.6958,0.4866,26.5836,7.198e-06,0.048682,0.0,-0.245636,0.0,-0.361135,0.0,,,,"Parameter significance (0.250), Information criteria (0.102), Symmetric effects (0.050)"
series_3_model_91_summary.txt,0.4484788417733042,0.25,0.1433184,0.027777777923304187,4.1546769052574946e-50,0.027382663850000002,8.777503631024999e-166,eGARCH,1.0,2.0,0.0,0.0,1.0,sstd,-2052.991,1.1386,1.154,0.406869,0.0,,,0.723376,0.0,0.046781,0.003636,-0.186548,0.0,1.0,0.0,-0.060554,0.0,2.251472,0.0,0.0,0.9286,114.1279,2.8243,0.004765,0.3465,0.729,5.1163,3.277e-07,118.3513,1.748e-25,,,0.804357,0.0,,,2.834525,0.0,,"Parameter significance (0.250), Information criteria (0.143), Residual diagnostics (0.028)"
series_3_model_43_summary.txt,0.4376622963319895,0.19642857142857142,0.14123360000000001,1.2490341805555554e-07,3.502031970030375e-36,0.1,3.2250024615313145e-164,sGARCH,1.0,2.0,0.0,0.0,1.0,sstd,-2173.481,1.2046,1.2183,0.069705,0.038033,,,0.737041,0.0,0.00989,0.0,0.241406,0.0,0.757594,0.0,0.0,0.999999,50.148398,0.120862,0.0,2.248e-07,81.8526,0.58561,0.5582,0.47279,0.6364,0.06757,0.9461,0.41423,0.9373,,,,,,,2.264877,0.0,,"Parameter significance (0.196), Information criteria (0.141), Symmetric effects (0.100)"
series_3_model_103_summary.txt,0.43489903922658224,0.25,0.12002080000000002,3.809506111111111e-12,0.046578199052132695,0.018300040170640002,7.055017008314999e-136,gjrGARCH,2.0,1.0,0.0,0.0,1.0,norm,-3374.103,1.8675,1.8812,-0.034005,0.0,,,0.863901,0.0,0.040641,0.0,0.042377,0.0,0.892721,0.0,,,,,0.0,0.0,1.4548,5.378,8.019e-08,6.686,2.638e-11,2.091,0.0366,49.089,1.249e-10,0.019636,0.0,-0.247024,0.0,-0.274992,0.0,,,,"Parameter significance (0.250), Information criteria (0.120), Parameter stability (0.047)"
series_3_model_125_summary.txt,0.43163956357821953,0.25,0.0967104,0.08333333333333333,0.0010636807448862371,0.0005321495,0.0,gjrGARCH,2.0,2.0,0.0,0.0,0.0,std,-4690.79,2.5951,2.6105,0.041388,0.0,,,,,0.028917,0.0,0.099764,0.0,0.583994,0.0,0.271236,0.0,10.243446,0.0,0.0,0.0,7.2689,4.128,3.744e-05,4.153,3.353e-05,3.296,0.0009901,28.243,3.229e-06,0.003796,0.0,-0.341035,0.0,-0.112308,0.0,,,,"Parameter significance (0.250), Information criteria (0.097), Residual diagnostics (0.083)"
series_3_model_87_summary.txt,0.43146863070000446,0.22916666666666666,0.14448800000000003,0.03159083333333777,1.007072605509797e-29,0.026223130700000003,6.250000000000013e-156,eGARCH,2.0,1.0,0.0,0.0,1.0,sstd,-1984.312,1.1012,1.1183,0.40687,0.0,,,0.76777,0.0,0.13485,0.0,-0.24568,3e-05,0.88494,0.0,,,2.17368,0.0,0.0,0.1543,67.4108,3.032,0.002446,0.1868,0.8518,5.1591,2.614e-07,115.271,8.049e-25,-0.11365,0.167607,0.24188,0.004744,1.43879,0.0,2.77266,0.0,,"Parameter significance (0.229), Information criteria (0.144), Residual diagnostics (0.032)"
series_3_model_141_summary.txt,0.42910108127011165,0.25,0.09889760000000002,0.06956111111111148,1.8619819836804792e-16,0.010642370159,5.9325e-318,gjrGARCH,2.0,2.0,0.0,0.0,0.0,sstd,-4564.481,2.5259,2.543,-0.021341,0.0,,,,,0.04258,0.0,0.070611,0.0,0.580189,0.0,0.249939,0.0,4.855773,0.0,0.0,6.661e-16,36.8626,2.337,0.01949,3.126,0.001785,4.429,9.732e-06,40.507,8.318e-09,0.015296,0.0,-0.392479,0.0,-0.217171,0.0,1.574588,0.0,,"Parameter significance (0.250), Information criteria (0.099), Residual diagnostics (0.070)"
series_3_model_67_summary.txt,0.4286163502144873,0.23958333333333334,0.13843360000000002,0.0001807668745,6.653886573198976e-12,0.05041865,2.318254567876625e-228,eGARCH,1.0,1.0,0.0,0.0,1.0,std,-2334.539,1.293,1.3049,-0.38839,0.0,,,0.780291,0.0,-0.138632,0.0,0.028856,0.002142,0.935851,0.0,,,99.999839,0.010503,0.0,3.741e-10,25.7387,0.8727,0.3828756,3.6127,0.0003072,1.1327,0.2574285,17.6067,0.0005301,,,0.464872,0.0,,,,,0.0003031,"Parameter significance (0.240), Information criteria (0.138), Symmetric effects (0.050)"
series_3_model_127_summary.txt,0.4285858741070735,0.25,0.12850720000000002,7.86667725961111e-05,4.373422363116389e-09,0.050000002961055,2.4068369862950002e-206,gjrGARCH,2.0,2.0,0.0,0.0,1.0,std,-2888.616,1.6006,1.6177,-0.126283,0.0,,,0.868243,0.0,0.015609,0.0,0.11983,0.0,0.288185,0.0,0.556642,0.0,4.481116,0.0,0.0,0.0,19.8906,0.8192,0.4127,5.8351,5.849e-09,1.7997,0.072,50.1808,7.311e-11,0.043485,0.0,0.01183,0.0,-0.795399,0.0,,,,"Parameter significance (0.250), Information criteria (0.129), Symmetric effects (0.050)"
series_3_model_3_summary.txt,0.4181578128667308,0.25,0.1389264,1.4915666685972223e-05,4.487390341273272e-14,0.029216497199999997,1.1264866512509548e-230,sGARCH,1.0,1.0,0.0,0.0,1.0,norm,-2311.729,1.2793,1.2878,-0.330635,0.0,,,0.781554,0.0,0.007089,0.0,0.272687,0.0,0.706272,0.0,,,,,0.0,3.475e-14,30.3078,1.153,0.249,4.942,8.068e-07,2.636,0.008432,34.112,1.876e-07,,,,,,,,,2.612e-05,"Parameter significance (0.250), Information criteria (0.139), Symmetric effects (0.029)"
series_3_model_19_summary.txt,0.41628903881168666,0.25,0.1388208,1.2591666686588885e-05,1.1494016504560762e-16,0.027455647145,2.1092445752001252e-235,sGARCH,1.0,1.0,0.0,0.0,1.0,std,-2315.166,1.2817,1.292,-0.33598,0.0,,,0.78171,0.0,0.0068,0.0,0.27787,0.0,0.70529,0.0,,,99.99996,0.002822,0.0,3.586e-14,36.485,1.283,0.1997,5.169,2.479e-07,2.815,0.004911,36.983,4.639e-08,,,,,,,,,2.172e-05,"Parameter significance (0.250), Information criteria (0.139), Symmetric effects (0.027)"
series_3_model_51_summary.txt,0.41458065904069974,0.25,0.1385136,0.00022174445096111105,8.973861177734343e-11,0.0258453145,2.2642022375e-201,eGARCH,1.0,1.0,0.0,0.0,1.0,norm,-2332.528,1.2913,1.3016,-0.266722,0.0,,,0.781719,0.0,-0.139181,0.0,0.022313,0.009109,0.933733,0.0,,,,,0.0,1.173e-11,22.917,3.1465,0.001666,4.869,1.169e-06,0.4214,0.6735,24.1303,2.346e-05,,,0.452358,0.0,,,,,0.0003883,"Parameter significance (0.250), Information criteria (0.139), Symmetric effects (0.026)"
series_3_model_119_summary.txt,0.41456324045921417,0.25,0.12970240000000002,0.00018232818910709776,0.0062986498071071085,0.028379862463,9.005000101270818e-163,gjrGARCH,2.0,1.0,0.0,0.0,1.0,std,-2823.658,1.5641,1.5795,-0.229049,0.0,,,0.841209,0.0,0.002996,0.0,0.049327,0.0,0.923802,0.0,,,6.368734,0.0,0.0,8.907e-07,5.4903,0.1381,0.8902,4.9645,7.208e-07,2.71,0.006759,41.9427,4.126e-09,0.033291,0.0,0.252953,0.0,-0.565221,0.0,,,,"Parameter significance (0.250), Information criteria (0.130), Symmetric effects (0.028)"
series_3_model_139_summary.txt,0.4139365727777778,0.21875,0.1419424,0.027777777777777776,5.859552156785069e-34,0.025466395,4.497714900043032e-141,gjrGARCH,1.0,2.0,0.0,0.0,1.0,sstd,-2130.901,1.1816,1.197,0.088692,0.018873,,,0.745098,0.0,0.008198,0.0,0.129645,0.0,0.792383,0.0,1e-06,0.999989,32.488986,0.04154,0.0,0.104,76.9427,3.9173,9.119e-05,0.5492,0.5829,3.3416,0.0008416,116.4436,4.501e-25,,,0.099832,0.0,,,2.339667,0.0,,"Parameter significance (0.219), Information criteria (0.142), Residual diagnostics (0.028)"
series_3_model_135_summary.txt,0.4081783093222224,0.2361111111111111,0.12905439999999999,0.006371111111111111,2.11137945289558e-16,0.0366416871,4.07409668125e-180,gjrGARCH,2.0,1.0,0.0,0.0,1.0,sstd,-2857.632,1.5835,1.6006,-0.228382,0.0,,,0.794009,0.0,0.010641,0.0,0.056787,0.0,0.894873,0.0,,,5.821029,0.0,0.0,0.0,36.7369,2.2698,0.02328,4.9148,9.282e-07,0.4766,0.6337,28.8174,2.446e-06,0.019369,0.0,-0.000658,0.054569,-0.43591,0.0,1.271273,0.0,,"Parameter significance (0.236), Information criteria (0.129), Symmetric effects (0.037)"
series_3_model_75_summary.txt,0.4050826123758254,0.21428571428571427,0.1385008,0.01596277809011111,3.0651375099300847e-26,0.03633332,2.900567207e-212,eGARCH,1.0,2.0,0.0,0.0,1.0,std,-2328.148,1.29,1.3037,-0.340881,0.0,,,0.785306,0.0,-0.1456,0.0,0.028383,0.002574,1.0,0.0,-0.069313,0.233459,99.997977,0.010177,0.0,5.622e-10,58.96,2.28363,0.02245,4.3156,1.634e-05,0.07636,0.9391,19.65298,0.0002003,,,0.455805,0.0,,,,,,"Parameter significance (0.214), Information criteria (0.139), Symmetric effects (0.036)"
series_1_model_103_summary.txt,0.39879954591890465,0.25,0.0735408,0.005418222222222223,0.025045023696682454,0.0447955,0.0,gjrGARCH,2.0,1.0,0.0,0.0,1.0,norm,-6004.537,3.32,3.3337,0.04405,0.0,,,-0.582033,0.0,0.029175,0.0,0.024694,0.0,0.92096,0.0,,,,,0.0,0.0,1.7577,2.112,0.034771,2.948,0.003222,1.476,0.14015,15.272,0.001598,0.028949,0.0,-0.364303,0.0,-0.357487,0.0,,,,"Parameter significance (0.250), Information criteria (0.074), Symmetric effects (0.045)"
series_3_model_81_summary.txt,0.3975731927530943,0.25,0.1223968,0.00017639275309426508,2.856115883037411e-28,0.025,0.0,eGARCH,1.0,1.0,0.0,0.0,0.0,sstd,-3242.175,1.7941,1.8061,0.40687,0.0,,,,,0.62008,0.0,-0.71923,0.0,0.79165,0.0,,,2.05917,0.0,0.0,8.027e-07,63.4258,1.542,0.1231,10.27,2.085e-24,18.807,2.319e-75,542.996,2.292e-117,,,5.24255,0.0,,,3.60205,0.0,0.0003167,"Parameter significance (0.250), Information criteria (0.122), Symmetric effects (0.025)"
series_3_model_27_summary.txt,0.39598730919168573,0.21875,0.13877599999999998,0.010986666666685727,4.621590980370245e-43,0.027474642525,3.18672275035825e-235,sGARCH,1.0,2.0,0.0,0.0,1.0,std,-2315.161,1.2823,1.2942,-0.336336,0.0,,,0.78164,0.0,0.006802,0.0,0.278002,0.0,0.705221,0.0,0.0,0.999997,99.998197,0.002817,0.0,3.431e-14,97.4833,1.296,0.195,5.176,2.388e-07,2.812,0.004949,36.989,4.625e-08,,,,,,,,,,"Parameter significance (0.219), Information criteria (0.139), Symmetric effects (0.027)"
series_3_model_89_summary.txt,0.3949776000000616,0.25,0.1199776,0.0,6.158734493239916e-14,0.025,0.0,eGARCH,1.0,2.0,0.0,0.0,0.0,sstd,-3376.513,1.8689,1.8825,0.094231,0.0,,,,,-0.278499,0.0,-0.073948,1.2e-05,0.599787,0.0,0.172301,0.0,23.489958,0.000277,0.0,0.0,30.6312,1.273,0.2031,15.146,2.733e-50,27.264,5.134e-149,1075.05,9.419e-233,,,1.054942,0.0,,,3.107099,0.0,,"Parameter significance (0.250), Information criteria (0.120), Symmetric effects (0.025)"
series_3_model_93_summary.txt,0.3877200000000002,0.25,0.12032000000000001,0.0,2.362313659569786e-16,0.0174,0.0,eGARCH,2.0,2.0,0.0,0.0,0.0,sstd,-3352.03,1.8564,1.8736,0.105415,0.0,,,,,-0.131304,0.0,-0.253852,0.0,1.0,0.0,-0.099733,0.0,25.392541,0.00047,0.0,0.0,36.6246,2.111,0.0348,14.583,7.55e-47,24.518,6.126e-123,908.806,1.089e-196,0.220845,0.0,0.965713,0.0,-0.45391,0.0,3.223961,0.0,,"Parameter significance (0.250), Information criteria (0.120), Symmetric effects (0.017)"
